,theme,text,text_id,text_x,text_y,ac,som,km
82,CULTUR,художник виктор чижиков создатель олимпийский мишки умереть возраст год сообщать понедельник июль причина смерть уточняться отмечаться кончина художник оказаться неожиданность коллега чижиков работать карикатурист художник журнал крокодил весёлый картинка мурзилка придумать нарисовать медвежонок миша стать талисман летний олимпийский игра год пройти москва получить звание народный художник россия работа чижиков находиться собрание государственный музей изобразительный искусство имя пушкин ,82,5.613924503326416,32.918495178222656,1.0,0.0,2.0
83,CULTUR,британский уличный художник бэнкси нарисовать лондонский метро граффити тема коронавирус вагон подземка появиться узнавать чёрный крыса образ символизировать борьба выживание видео опубликовать instagram аккаунте художник грызун изобразить медицинский маска антисептик чихающими коронавирусных элемент бэнкси использовать голубой краска напоминать цвет маска краска художник оставить подпись стена вагон май бэнкси высказываться тема медицина больница саутгемптон английский графство хэмпшир изобразить мальчик комбинезон сидеть корзина фигурка человек паук бэтмена рука ребёнок держать игрушечный медсестра поза наряд напоминать образ супермен бэнкси известный уличный художник работа привлекать внимание важный социальный политический тема выступать политика война капитализм личность раскрыть существовать множество версия скрываться творческий псевдоним ,83,4.324399948120117,45.47165298461914,1.0,0.0,2.0
84,CULTUR,картина триумфальный арка de triomphe бельгийский художник сюрреалист рене магритта продать торг миллион доллар сообщаться twitter аукционный дом christie картина магритта топ лот онлайн торгов лондон торг впервые проходить параллельно британский столица гонконг париж йорк полотно уйти пятница июль вдвое превысить оценочный стоимость эксперт аукцион отмечать работа художник прославлять триумф гармония чувство абсолютный единение целостность божественный замысел пытаться передать процесс творение непрестанный обновление наблюдать природа онлайн аукцион получить название one a global sale of the century всемирный аукцион произведение искусство хх век проводиться планировавшегося нью йорк отменить пандемия коронавирус картина рене магритта триумфальный арка написать год побывать рука владелец полотно изобразить дерево зелёный листва фон сине зелёный лист каштан год другую работа художник продать рекордный миллион доллар написать год картина принцип удовольствие le principe du plaisir изобразить портрет британский поэт эдвард джеймс лицо написать сиять шар свет март сотрудница комиссионный магазин американский город китти хок штат северный каролина найти поступить магазин товар картина сальвадор дали волонтёр барахолка отбирать художественный работа предстоять оценить отправить полка магазин работа показаться женщина особенный отнести картина арт галерея получение оценка эксперт ,84,26.31669807434082,43.33680725097656,1.0,0.0,2.0
85,CULTUR,музей мир побороться звание обладатель экспонат хороший ягодицами йоркширский музей запустить twitter аккаунт челлендж хештег bestmuseumbum хороший музейный задница учреждение опубликовать снимок экспонат коллекция мраморный римский статуэтка изображать обнажённый спортсмен откусить кусок говориться пост ответ японский мемориальный музей укие ота ответить картина создать художник кацусика хокусай повод задница борец сумо коллекция поинтересоваться представитель учреждение лондонский зоологический музей представить снимок задний часть шмель пчела эшмолеанском музей искусство археология решить показать бронзовый статуя зевс ягодица радовать толпа становиться жаркий открытка день святой валентин продать универмаг фенвика йорк год внутри напечатать фраза любить копия отправлять написать представитель музей замок йорк приложить снимок открытка увидеть голый мужчина вытирающего ягодица полотенце ,85,15.152375221252441,29.60613250732422,1.0,0.0,2.0
86,CULTUR,ночь июль скончаться художник писатель сергей заграевский понедельник сообщать рен тв заграевскому год причина смерть острый сердечно сосудистый недостаточность сергей заграевский окончить мади прийти искусство заниматься научный работа область системный анализ бизнес полностью посвятить живопись история архитектура заграевский создатель глава профессиональный союз художник написать книга история архитектура жанр исторический роман писать сказка ребёнок роман архитектор величество войти лонг лист премия русский букер национальный бестселлер художник известный частый появление телевидение постоянный гость различный ток шоу ,86,3.65897274017334,44.633514404296875,1.0,0.0,2.0
87,CULTUR,музей москва течение первый неделя открытие произойти вспышка коронавирус начальник управление музейный выставочный служба департамент культура столица антон горянов сообщить интерфакс горянов подчеркнуть вспышка коронавирус привести повторный закрытие учреждение риск взвешивать чаша вес возможность привлечение посетитель безопасный ответственный отношение сотрудник посещение добавить июнь вице премьер страна дмитрий чернышенко объявить российский кинотеатр открыться июль московский музей начать открываться июнь культурный заведение страна закрыться конец март распространение коронавирус ,87,11.637441635131836,-23.884408950805664,0.0,6.0,1.0
88,CULTUR,британия вандал нарисовать стена музей чарльз диккенс слово расист сообщать издание kentlive уточняться неизвестный нанести чёрный краска фраза диккенс расист закрасить знак указание улица назвать честь британский писатель полиция заявить поступать обращение повод осквернение здание отмечаться романист произведение выступать поддержка бедный угнетённый слой население творчество демонстрировать стереотипный представление расах несмотря диккенс выступать отмена рабство поддерживать колониальный политика британский империя июнь вандал бристоль осквернить надгробие место захоронение раб сципиона африканского протестовать расизм снести сбросить море статуя работорговец эдвард колстона мэр город заявить уничтожение культовый памятник история призвать гражданин прекратить нападение зуб зуб ,88,23.24073600769043,17.18897819519043,1.0,3.0,1.0
89,CULTUR,госдума призвать сажать год порча произведение искусство сообщать telegram канал абzац член комитет госдума культура ольга германов предложить вводить наказание преступление опираться ценность произведение нанести ущерб ужесточать наказание деяние ужесточить педофил мера знать остаться безнаказанный рубль наказывать говорить уголовный ответственность зависимость ущерб ввести наказание год смотреть произведение искусство нанести ущерб заявить январь сообщаться неизвестный повредить полотно ученица художник казимир малевич анна лепорской вандал пририсовать шариковый ручка глаз абстрактный лицо фигура полотно фигура чернила проникнуть слой краска титановый белила покрыть лак февраль известный полиция задержать подозреваемого порча полотно оказаться бывший охранник ельцин центра александр васильев ,89,-2.390777826309204,46.51253890991211,1.0,0.0,2.0
90,CULTUR,франция арестовать человек подозрение похищение картина уличный художник бэнкси дверь парижский концертный зал батаклан сообщать reuters версия следствие вор отпилить дверь концертный зал помощь болгарка погрузить фургон скрыться июнь картина обнаружить сельский дом центральный италия задержать подозреваться кража остальные предположительно укрывали похитить рисунок изображать фигура скорбящей молодой женщина нанести запасный дверь концертный зал картина посвятить теракт батаклане произойти ноябрь год время концерт группа eagles of death metal результат нападение боевик погибнуть человек кража известный январь год источник близкий расследование сообщать кража участвовать человек капюшонах представитель батаклана заявить глубоко возмутить кража бэнкси являться известный уличный художник работа обращать внимание важный социальный политический тема направить политика война капитализм личность раскрыть существовать множество версия скрываться творческий псевдоним ,90,19.66036605834961,43.46227264404297,1.0,0.0,2.0
91,CULTUR,отбывать срок смертельный дтп актёр михаил ефремов попросить верховный суд россия снизить наказание писать ссылка адвокат артист пётр хархорина слово сторона защита ефремов соответствующий обращение подать конец март год подробно объясняться михаил олегович отбывать наказание сегодняшний день отбыть практически месяц стража колония номер месяц месяц получить ни замечание ефремов неважный здоровье иждивение несовершеннолетний ребёнок заявить хархорин подчеркнуть заявление речь идти смягчать обстоятельство мнение юрист назначить суд срок являться чрезмерный жалоба работа дело истребовать верховный суд близкий время стать ясный отказать вынести президиум вс рф сказать адвокат ефремов автоавария участие заслуженного артист россия произойти июнь год центр москва известный ефремов находиться руль внедорожник нетрезвый состояние выехать встречный полоса столкнуться грузовик руль сергей захаров результат дтп водитель скончаться актёр приговорить год колония ,91,2.2016634941101074,11.821488380432129,0.0,3.0,1.0
92,CULTUR,российский актриса чулпан хаматова уволиться театр современник сообщить директор культурный учреждение татьяна баранов риа новость чулпан хаматова собственный желание прекратить рабочий отношение театр март год заявить баранов март год сообщаться хаматова переехать латвия интервью екатерина гордеев рассказать время спецоперация отпуск переждать принять решение эмиграция рига вместе знаменитость переехать ребёнок артистка указать близкий время намерен возвращаться россия известный актриса войти труппа новый рижский театр публикация соцсетях руководитель культурный учреждение алвис херманис подтвердить пригласить артистка присоединиться труппа театр ,92,-0.6489882469177246,12.566971778869629,0.0,4.0,1.0
93,CULTUR,российский режиссёр театр кино кирилл серебренников отменить условный осуждение сообщать тасс уточняться судья хамовнический суд отменить условный осуждение создатель гоголь центр снять судимость образ удовлетворить соответствующий ходатайство защита июнь год обвинить мошенничество серебренников приговорить год условный заключение фигурант дело седьмой студия получить условный срок юрий итин год условно алексей малобродский год условно суд взыскать миллион рубль иск министерство культура признать виновный рамка уголовный дело хищение средство выделить государственный бюджет театральный проект платформа февраль год известный власть москва продлевать контракт серебренников режиссёр вступиться ассоциация театральный критик призвать власть оставить художественный руководитель гоголь центр итог серебренников вынужденный покинуть пост ,93,-15.51742172241211,28.803104400634766,1.0,1.0,1.0
94,CULTUR,президент россия владимир путин предложить художественный руководитель генеральный директор мариинский театр валерий гергиев создать объединить дирекция большой мариинский театр заявить встреча лауреат премия область культура искусство передавать тасс качество пример подобный организация путин привести дирекция императорский театр существовать год российский империя владимир путин заявить прогрессировать дискриминация русский культура запад сравнить атака событие гитлеровский германия мнение глава государство российский деятель культура внести огромный вклад мировой цивилизация произведение учить человек думать ,94,-4.9434638023376465,20.676525115966797,1.0,1.0,1.0
95,CULTUR,председатель союз театральный деятель стд россия художественный руководитель театр et cetera александр калягин прокомментировать отъезд чулпан хаматовой россия слово приводить риа новость актёр эмоциональный человек творческий отъезд хаматовой настоящему оправдать неприличный покидать страна страна тяжёлый нуждаться заявить калягин ход пресс конференция миа россия сегодня обращение худрук театр et cetera подчеркнуть артист подбирать слово предложение позволить зритель дальнейший разочароваться март год сообщаться чулпан хаматова вместе ребёнок переехать латвия знаменитость отметить близкий время намерен возвращаться россия ,95,0.20617103576660156,9.877179145812988,0.0,4.0,1.0
96,CULTUR,актёр художественный руководитель мхт имя чехов константин хабенский поразмышлял отъезд россия сообщать артист отказаться комментировать возможный эмиграция актриса рената литвинов поездка звезда заявить продолжить работать россия сказать продолжать работать оставаться профессия сделать человек интересный заниматься дело сказать хабенский слово отмена спектакль участие литвинов находиться бельгия сюрприз нормальный сюрприз начаться период пандемия болезнь уходить спектакль меняться сегодня название завтра прокомментировать ситуация хабенский известный россия покинуть актриса чулпан хаматова рига вместе знаменитость переехать ребёнок ,96,-1.0875558853149414,6.102793216705322,0.0,4.0,1.0
97,CULTUR,специально день театр отмечаться март афиша подготовить специальный предложение любитель театр билет сотня постановка приобрести скидка процент акция пройти март год включительно цель акция сделать театр доступный сообщить представитель медиасервиса россиянин посещать театр среднее раз год данным афиша специальный предложение помочь зритель получить значительный скидка интересовать спектакль акция присоединиться десяток театр страна театр роман виктюка гоголь центр квартет приют комедиант государственный академический капелла санкт петербург московский детский театр марионеток московский театр таганка увидеть сцена онегин театр роман виктюка служанка мхт имя чехов постановка ребёнок солнце петербургского александринский театр концертный зал зарядье пройти концерт классический музыка театр санкт петербургъ опера зритель посмотреть эсмеральду крупный киносеть знаменитый спектакль theatrehd полный список участник расписание найти сайт афиша ,97,7.523509502410889,-24.379169464111328,0.0,6.0,1.0
98,CULTUR,умереть советский казахстанский актёр театр кино участник великий отечественный война юрий померанцев сообщить среда пресс служба национальный русский театр драма имя лермонтов передавать тасс народный артист республика казахстан год померанцев запомниться зритель роль генерал власов киноэпопея освобождение комедия милый доктор март известный смерть год актёр игорь класс широкий зритель известный роль писатель варлам шаламов многосерийный фильм николай досталя завещание ленин год артист сниматься картина пират хх век битва москва проверка дорога остров сокровищ проект ,98,-2.829624891281128,15.470294952392578,0.0,1.0,1.0
99,CULTUR,российский актриса чулпан хаматова войти труппа новый рижский театр сообщить руководитель культурный учреждение алвис херманис социальный сеть facebook принадлежать американский компания meta platforms inc признать экстремистский организация запретить россия знать хаматова актриса номер страна знать образец гуманизм благотворительный фонд год заботиться онкобольных ребёнок уверенный чулпан русский совесть написать херманис публикация худрук новый рижский театр подтвердить пригласить артистка присоединиться актёрский состав культурный учреждение участвовать шоу начальный этап родный язык отметить режиссёр известный чулпан хаматова вместе ребёнок переехать латвия знаменитость отметить близкий время намерен возвращаться россия ,99,-34.546199798583984,7.002768516540527,2.0,5.0,1.0
100,CULTUR,ельцин центр восстановить картина ученица казимир малевич анна лепорской фигура интервью издание коммерсантъ сообщить исполнительный директор организация александр дроздов работа повредить охранник центр отреставрировать история пририсованными полотно глаз дроздов назвать серьёзный репутационный риск реставрационный работа завершить страховой случай закрыть деньга выплатить ущерб составить тысяча рубль говорить специалист след шариковый ручка холст нанести ущерб значительно больший разбрызгивание краска поверхность сильно повредить лаковый слой счастие дилетант работать отметить исполнительный директор ельцин центра январь сообщаться неизвестный повредить полотно ученица художник казимир малевич вандал пририсовать шариковый ручка глаз абстрактный лицо фигура полотно чернила проникнуть слой краска титановый белила покрыть лак февраль известный полиция задержать подозреваемого порча полотно оказаться бывший охранник ельцин центра александр васильев рассказать инцидент произойти первый рабочий день стоять ребятишки год обсуждать глаз рот красота компания девчонка попросить нарисуйте глаз работать спросить работа дать ручка нарисовать глаз думать детский рисунок признаться мужчина день домой васильев прийти сотрудник полиция вычислить камера наблюдение подросток подговорившие нарисовать картина глаз камера попасть ,100,15.165040016174316,40.83300018310547,1.0,0.0,2.0
101,CULTUR,российский актриса елена бурханов калинин пожаловаться новый увольнение театр имя ермолов руководить олег меньшиков слово артистка приводить известный сокращение попасть восемнадцать участник труппа восстановить должность суд время грозить увольнение прогул отмечаться отдельный артист приходить театр день отсутствие репетиция слово бурханов калинин уволить актриса василиса пьявко василиса пойти суд новый виток конфликт администрация апрель пройти заседание суд благоприятный исход артист вернуться работа рассказать бурханов калинин год известный театр имя ермолов отменить вызвать скандал спектакль двенадцатый ночь угодно премьер постановка худрук учреждение олег меньшиков обвинить воровство планировать показать февраль ,101,4.128523826599121,12.996185302734375,0.0,3.0,1.0
102,CULTUR,прима балерина государственный академический большой театр габт ольга смирнов покинуть театр уехать россия сообщаться сайт национальный балет нидерландов отмечаться смирнов собираться продолжить карьера нидерландах известный март танцовщица опубликовать антивоенный пост telegram канал информация российский сми балерина взять большой театр отпуск счёт год интерфакс приводить следующий комментарий руководство габт ольга смирнов принять решение покинуть большой театр россия продолжить карьера национальный балет нидерландов ,102,-2.3295114040374756,12.480738639831543,0.0,4.0,1.0
103,CULTUR,российский драматург музыкант евгений гришковец раскрыть причина смерть актёр евгений сытого слово гришковец приводить газета ru сегодня март тяжело болеть рак мужественно бороться продолжать играть рассказать писатель гришковец назвать сытого артист абсолютный могучий народный дарование единственный сравнить евгений леонов добавить гришковец смерть актёр евгений сытого известный среда март скончаться год жизнь евгений костюков фамилия родиться май год город белово кемеровский область год артист кемеровский театр ложа основать гришковцом год выступать сцена мхт имя чехов сыграть десяток кинокартина широкий зритель известный роль фильм аритмия гоголь больший поэзия свободный плавание ,103,0.24004916846752167,14.029555320739746,0.0,1.0,1.0
104,CULTUR,умереть российский актёр театр кино евгений сытый сообщаться официальный сайт мхт имя чехов среда март сегодня тяжёлый болезнь евгений сытого актёр самородок родный человек кемерово год учиться артист талантливый обаятельный абсолютно бесстрашный говориться некролог сообщение театр отмечаться последний год сытый болеть продолжать работать прощание артист состояться март начаться гражданский панихида мхт имя чехов похоронить кемеровский область евгений костюков фамилия родиться май год город белово кемеровский область окончить горно электромеханический факультет кузбасский политехнический институт играть ставить спектакль кемеровский театр ложа год режиссёр александр молочников пригласить актёр дебютный работа мхт сытый выступать сцена мхт имя чехов евгений сытый сыграть десяток фильм широкий зритель известный картина больший поэзия свободный плавание аритмия гоголь ,104,-0.8528811931610107,14.716641426086426,0.0,1.0,1.0
105,CULTUR,сцена московский драматический театр имя пушкин тюменский большой драматический театр показать мюзикл семейка аддамс сообщаться пресс релиз поступить редакция музыкальный спектакль основать история персонаж американский художник карикатурист чарльз аддамса представить апрель семейка аддамс известный любимый публика прекрасный экранизация нашумевшему бродвейский мюзиклу побить рекорд популярность говориться пресс релиз сюжет мюзикл строиться новый романтический увлечение дочь венсдей аддамс влюбляться нормальный молодой человек лукас байнеке решать устроить обычный ужин познакомить родитель приобрести билет узнать подробность постановка сайт театр имя пушкин ,105,-7.07228422164917,32.42816925048828,1.0,1.0,1.0
106,CULTUR,умереть советский российский актёр режиссёр игорь класс вторник март сообщаться сайт союз кинематографист россия март год год жизнь скончаться талантливый актёр театр кино театральный режиссёр педагог писатель игорь иосифович класс говориться некролог причина смерть раскрываться игорь класс родиться ноябрь год одесса окончить актёрский режиссёрский факультет ленинградский институт театр музыка кинематография работать тобольский абаканский драматический театр широкий зритель класс известный роль писатель варлам шаламов многосерийный фильм николай досталя завещание ленин год артист сниматься картина пират хх век битва москва проверка дорога остров сокровищ проект ,106,-2.0975606441497803,14.601959228515625,0.0,1.0,1.0
107,CULTUR,московский драматический театр имя пушкин состояться премьера спектакль слуга господин russian edition сообщаться пресс релиз поступить редакция молодой команда актёр театр пушкин глава режиссёр юрий муравицким переосмыслять комедия карло гольдони сочетать классический итальянский маска традиция русский скоморошество юрий муравицкий вместе прекрасный художник галей солодовниковой екатерина щегловой готовить сущий балаган сторона итальянский комедия дель арте русский вертеп труффальдино петрушка приходить увидите говорить художественный руководитель театр пушкин евгений писарев премьерные показ новый интерпретация комедия гольдони пройти апрель ,107,-7.1909284591674805,32.034114837646484,1.0,1.0,2.0
108,CULTUR,народный артист россия иван краско покинуть реабилитационный центр неделя восстанавливаться инсульт сообщать пятый канал актёр выписать центр время находиться дома директор вячеслав смородинов отметить краско оказывать должный внимание уход процедура капельница ставить чувствовать пободрее тяжеловатый даваться роль театр последний время играть вопрос роль музыкальный спектакль вернуться город небольшой роль конец дома немножко восстановиться посмотреть театр дело сказать смородинов февраль известный краско госпитализировать клиника лечение последствие инсульт перенести год диагностировать неизлечимый болезнь глаз актёр найти деструкция стекловидный тело привести разрыв сетчатка глаз полный слепота ,108,19.804960250854492,-11.98887825012207,0.0,6.0,3.0
109,CULTUR,умереть британский театральный кинохудожник тони уолтон полный имя энтони джон уолтон писать the hollywood reporter знаменитый сценограф скончаться среда март год жизнь кончина уолтона сообщить дочь эмма уолтон гамильтон причина смерть назвать осложнение перенести инсульт энтони джон уолтон родиться октябрь год английский город уолтон темзе обучаться дизайн искусство школа изящный искусство слэйда лондон творческий карьера уолтона начаться год постановка ноэла кауарда разговорный пьеса художник работать мюзикл бродвей уэст энда сотрудничать уолт дисней известный фильм уолтон разрабатывать сценография дизайн костюм картина мэри поппинс убийство восточный экспресс виз джаз год тони уолтона включить зал театральный слава являться трёхкратный обладатель премия тони награда оскар эмми ,109,13.239953994750977,47.804664611816406,1.0,0.0,2.0
110,CULTUR,нью йорк отменить серия выступление российский оперный певица анна нетребко ситуация украина сообщать тасс ссылка пресс служба театр метрополитен опера сопрано анна нетребко исключить график запланировать выступление метрополитен опера джакомо пуччини турандот апрель май опера дон карлос джузеппе верди следующий сезон говориться обращение генеральный директор культурный учреждение питер гельба отмечаться исполнительница россия постановка турандот заменить украинская артистка людмила монастырский директор театр подчеркнуть нетребко подчиниться требование отречься публичный поддержка владимир путин свет проведение рф военный спецоперация украина гельб признать отмена выступление нетребко являться великий потеря метрополитен вторник март известный баварский государственный опера прекратить работа оперный певица нетребко дирижёр валерий гергиев недостаточно дистанцировались спецоперация украина причина гергиев расторгнуть контракт мюнхенский филармонический оркестр ,110,-8.98477840423584,10.698789596557617,2.0,4.0,1.0
111,CULTUR,переименование полотно французский художник виднейших представитель импрессионистский движение эдгар дега русский танцовщица украинские танцовщица являться политический кретинизм заявить специальный представитель президент страна международный культурный сотрудничество михаил швыдкой слово передавать риа новость понедельник апрель строго говорить образец политический кретинизм просить прощение резкость первых нарушать авторский право художник вторых успех назвать русский писатель украинскими заявить швыдкой апрель известный лондонский национальный галерея переименовать картина дега русский танцовщица украинские танцовщица представитель музей заявить название полотно протяжение год являться предмет постоянный дискуссия галерея счесть нынешний ситуация подходящий момент обновить название март швыдкой призвать лишать награда деятель культура русофобский высказывание ,111,9.622049331665039,38.67828369140625,1.0,0.0,2.0
